875113	Don't Cry For Me Argentina	Greatest Hits Volume 2(就是娜精選)	Madonna
875126	Ray Of Light	Ray Of Light(光芒萬丈)	Madonna
875132	Frozen	Ray Of Light(光芒萬丈)	Madonna
875332	Against All Odds	Rainbow(七色彩虹)	Mariah Carey
875343	This Is The New Shit	The Golden Age Of Grotesque(驚世駭俗)	Marilyn Manson
875344	mOBSCENE	The Golden Age Of Grotesque(驚世駭俗)	Marilyn Manson
875348	(s)AINT	The Golden Age Of Grotesque(驚世駭俗)	Marilyn Manson
875906	The Hindu Times	Heathen Chemistry(異類效應)	Oasis
875909	Stop Crying Your Heart Out	Heathen Chemistry(異類效應)	Oasis
875911	Little By Little	Heathen Chemistry(異類效應)	Oasis
876130	Another Day In Paradise	Hits(唯一精選)	Phil Collins
876131	True Color	Hits(唯一精選)	Phil Collins
876133	You Can't Hurry Love	Hits(唯一精選)	Phil Collins
876134	Two Hearts	Hits(唯一精選)	Phil Collins
876135	I Wish It Would Rain Down	Hits(唯一精選)	Phil Collins
876136	Against All Odds	Hits(唯一精選)	Phil Collins
876138	Special Lives	Hits(唯一精選)	Phil Collins
876143	A Groovy Kind Of Love	Hits(唯一精選)	Phil Collins
876144	In The Air Tonight	Hits(唯一精選)	Phil Collins
876163	Just Like A Pill	Missundaztood(誤會大了)	P!nk
876164	Get The Party Started	Missundaztood(誤會大了)	P!nk
876235	Packt Like Sardines In A Crushd Tin Box	Amnesiac(失憶)	Radiohead
876238	You And Whose Army	Amnesiac(失憶)	Radiohead
876239	I Might Be Wrong	Amnesiac(失憶)	Radiohead
876353	朋友	Friends France(巴黎,愛相隨III)	Richard Clayderman
876354	日光機場&聽海	Friends France(巴黎,愛相隨III)	Richard Clayderman
876355	愛情多惱河	Friends France(巴黎,愛相隨III)	Richard Clayderman
876356	傻瓜	Friends France(巴黎,愛相隨III)	Richard Clayderman
876357	是你變了嗎	Friends France(巴黎,愛相隨III)	Richard Clayderman
876358	絕口不提愛你	Friends France(巴黎,愛相隨III)	Richard Clayderman
876359	流浪到淡水	Friends France(巴黎,愛相隨III)	Richard Clayderman
876360	聽海	Friends France(巴黎,愛相隨III)	Richard Clayderman
876361	愛我	Friends France(巴黎,愛相隨III)	Richard Clayderman
876362	孩子氣	Friends France(巴黎,愛相隨III)	Richard Clayderman
876363	用情	Friends France(巴黎,愛相隨III)	Richard Clayderman
876364	日光機場	Friends France(巴黎,愛相隨III)	Richard Clayderman
876393	Never Gonna Give You Up	Greatest Hits(光芒再現新曲+精選)	Rick Astley
876422	Livin' La Vida Loca	Ricky Martin(同名專輯)	Ricky Martin
876433	Livin' La Vida Loca(Spanish Version)	Ricky Martin(同名專輯)	Ricky Martin
876583	Your Song	Encore-Very Best of 2(安可最佳精選第二輯)	Rod Stewart
876598	I Don't Want To Talk About It	Encore-Very Best of 2(安可最佳精選第二輯)	Rod Stewart
876604	It Had To Be You	It Had to Be You... The Great American Songbook(我的情歌簿)	Rod Stewart
876607	The Very Thought of You	It Had to Be You... The Great American Songbook(我的情歌簿)	Rod Stewart
876743	A Thing About You	The Ballad Hits(浪漫心情精選)	Roxette
876744	It Must Have Been Love	The Ballad Hits(浪漫心情精選)	Roxette
876745	Listen To Your Heart	The Ballad Hits(浪漫心情精選)	Roxette
876746	Fading Like A Flower	The Ballad Hits(浪漫心情精選)	Roxette
876747	Spending My Time	The Ballad Hits(浪漫心情精選)	Roxette
876748	Queen Of Rain	The Ballad Hits(浪漫心情精選)	Roxette
876749	Almost Unreal	The Ballad Hits(浪漫心情精選)	Roxette
876751	Vulnerable	The Ballad Hits(浪漫心情精選)	Roxette
876752	You Don't Understand Me	The Ballad Hits(浪漫心情精選)	Roxette
876756	Milk And Toast And Honey	The Ballad Hits(浪漫心情精選)	Roxette
876994	Figlio Perduto(From La Luna)	Classics(金選)	Sarah Brightman
876997	Time To Say Goodbye(New Solo Version)	Classics(金選)	Sarah Brightman
877107	Love's Divine	IV(愛的真諦)	Seal
877173	Estoy Aqum	Grand Exitos(拉丁精選)	Shakira
877174	Antologia	Grand Exitos(拉丁精選)	Shakira
877175	Un Poco De Amor	Grand Exitos(拉丁精選)	Shakira
877176	Donde Estas Corazon	Grand Exitos(拉丁精選)	Shakira
877177	Que Me Quedes Tu	Grand Exitos(拉丁精選)	Shakira
877178	Ciega Sordomuda	Grand Exitos(拉丁精選)	Shakira
877179	Si Te Vas	Grand Exitos(拉丁精選)	Shakira
877180	No Creo	Grand Exitos(拉丁精選)	Shakira
877181	Inevitable	Grand Exitos(拉丁精選)	Shakira
877182	Ojos Asm	Grand Exitos(拉丁精選)	Shakira
877183	Suerte	Grand Exitos(拉丁精選)	Shakira
877184	Te Aviso Te Anuncio	Grand Exitos(拉丁精選)	Shakira
877188	Objection	Laundry Service(愛情洗禮)	Shakira
877189	Underneath Your Clothes	Laundry Service(愛情洗禮)	Shakira
877190	Whenever Wherever	Laundry Service(愛情洗禮)	Shakira
877199	Suerte	Laundry Service(愛情洗禮)	Shakira
877245	I'm Gonna Getcha Good	Up!(飛起來)	Shania Twain
877309	Don't Dream It's Over	Divine Discontent(發現幸福)	Sixpence None The Richer
877387	Holler	Forever(辣妹萬歲)	Spice Girls
877389	Let Love Lead The Way	Forever(辣妹萬歲)	Spice Girls
877397	Goodbye	Forever(辣妹萬歲)	Spice Girls
877694	Commnunication	Long Gone Before Daylight(黎明之前)	The Cardigans
877749	Dreams	Stars-The Best of the Cranberries1992-2002	The Cranberries
877750	Linger	Stars-The Best of the Cranberries1992-2002	The Cranberries
877751	Zombie	Stars-The Best of the Cranberries1992-2002	The Cranberries
877760	Animal Instinct	Stars-The Best of the Cranberries1992-2002	The Cranberries
877842	Someday	Is This It(就是它嗎)	The Strokes
877849	Highly Evolved	Highly Evolves(高度進化)	The Vines
877854	Get Free	Highly Evolves(高度進化)	The Vines
877928	Girl Talk	3D	TLC
878034	One	The Best of 1990-2000(十年精選加新歌)	U2
878109	Ordinary Day	Be Not Nobody (不平凡)	Vanessa Carlton
878111	A Thousand Miles	Be Not Nobody (不平凡)	Vanessa Carlton
878112	Pretty Baby	Be Not Nobody (不平凡)	Vanessa Carlton
878193	Swear It Again	Unbreakable: The Greatest Hits(真愛無敵20首精選+新歌)	Westlife
878194	If I Let You Go	Unbreakable: The Greatest Hits(真愛無敵20首精選+新歌)	Westlife
878195	Flying Without Wings	Unbreakable: The Greatest Hits(真愛無敵20首精選+新歌)	Westlife
878196	I Have A Dream	Unbreakable: The Greatest Hits(真愛無敵20首精選+新歌)	Westlife
878197	Fool Again	Unbreakable: The Greatest Hits(真愛無敵20首精選+新歌)	Westlife
878198	Against All Odds (Take A Look At Me Now)	Unbreakable: The Greatest Hits(真愛無敵20首精選+新歌)	Westlife
878199	My Love	Unbreakable: The Greatest Hits(真愛無敵20首精選+新歌)	Westlife
878200	I Lay My Love On You	Unbreakable: The Greatest Hits(真愛無敵20首精選+新歌)	Westlife
878201	Uptown Girl	Unbreakable: The Greatest Hits(真愛無敵20首精選+新歌)	Westlife
878206	Unbreakable	Unbreakable: The Greatest Hits(真愛無敵20首精選+新歌)	Westlife
878207	Written In The Stars	Unbreakable: The Greatest Hits(真愛無敵20首精選+新歌)	Westlife
878209	Tonight	Unbreakable: The Greatest Hits(真愛無敵20首精選+新歌)	Westlife
878211	Miss You Nights	Unbreakable: The Greatest Hits(真愛無敵20首精選+新歌)	Westlife
878256	You Light Up My Life	Just Whitney(就是惠妮)	Whitney Houston
878258	It's Not Right But It's Okay	My Love Is Your Love(我的摯愛)	Whitney Houston
878271	Saving All My Love For You	The Greatest Hits(跨世紀精選+新曲)	Whitney Houston
878272	Greatest Love Of All	The Greatest Hits(跨世紀精選+新曲)	Whitney Houston
878273	One Moment In Time	The Greatest Hits(跨世紀精選+新曲)	Whitney Houston
878274	I Have Nothing	The Greatest Hits(跨世紀精選+新曲)	Whitney Houston
878275	I Will Always Love You	The Greatest Hits(跨世紀精選+新曲)	Whitney Houston
878276	Run To You	The Greatest Hits(跨世紀精選+新曲)	Whitney Houston
878277	You Give Good Love	The Greatest Hits(跨世紀精選+新曲)	Whitney Houston
878278	All At Once	The Greatest Hits(跨世紀精選+新曲)	Whitney Houston
878279	Where Do Broken Hearts Go	The Greatest Hits(跨世紀精選+新曲)	Whitney Houston
878280	If You Say My Eyes Are Beautiful	The Greatest Hits(跨世紀精選+新曲)	Whitney Houston
878281	Didn't We Almost Have It All	The Greatest Hits(跨世紀精選+新曲)	Whitney Houston
878282	All The Man That I Need	The Greatest Hits(跨世紀精選+新曲)	Whitney Houston
878283	Exhale (Shoop Shoop)	The Greatest Hits(跨世紀精選+新曲)	Whitney Houston
878285	I Believe In You And Me	The Greatest Hits(跨世紀精選+新曲)	Whitney Houston
878292	It's Not Right But It's Okay	The Greatest Hits(跨世紀精選+新曲)	Whitney Houston
878300	I Wanna Dance With Somebody (Who Loves Me)	The Greatest Hits(跨世紀精選+新曲)	Whitney Houston
878301	How Will I Know	The Greatest Hits(跨世紀精選+新曲)	Whitney Houston
878303	Greatest Love Of All (Club 69 Mix)	The Greatest Hits(跨世紀精選+新曲)	Whitney Houston
884516	No One Else Comes Close	Alex To My Love(EP)	杜德偉 (Alex To)
887177	I Can Love You Like That	And The Music Speaks(聽音樂在說話)	All 4 One
887178	Giving You My Heart Forever	And The Music Speaks(聽音樂在說話)	All 4 One
887269	The Call	Black & Blue(藍與黑)	Backstreet Boys
887270	Shape Of My Heart	Black & Blue(藍與黑)	Backstreet Boys
887271	Get Another Boyfriend	Black & Blue(藍與黑)	Backstreet Boys
887272	Shining Star	Black & Blue(藍與黑)	Backstreet Boys
887273	I Promise You	Black & Blue(藍與黑)	Backstreet Boys
887274	The Answer To Our Life	Black & Blue(藍與黑)	Backstreet Boys
887275	Everyone	Black & Blue(藍與黑)	Backstreet Boys
887276	More Than That	Black & Blue(藍與黑)	Backstreet Boys
887277	Time	Black & Blue(藍與黑)	Backstreet Boys
887278	Not For Me	Black & Blue(藍與黑)	Backstreet Boys
887279	Yes I Will	Black & Blue(藍與黑)	Backstreet Boys
887280	It's True	Black & Blue(藍與黑)	Backstreet Boys
887282	How Did I Fall In Love	Black & Blue(藍與黑)	Backstreet Boys
887364	The Color Of Love	Full Circle	Boyz II Men
887372	That's Why I Love You	Full Circle	Boyz II Men
887454	It's All Coming Back To Me Now	Falling Into You(真愛)	Celine Dion
887455	Because You Loved Me	Falling Into You(真愛)	Celine Dion
887456	Falling Into You	Falling Into You(真愛)	Celine Dion
887457	Make You Happy	Falling Into You(真愛)	Celine Dion
887463	I Love You	Falling Into You(真愛)	Celine Dion
887547	Genio Atrapado(瓶中精靈)	Mi Reflejo(拉丁情懷)	Christina Aguilera
887550	Pero Me Acuerdo De Ti(想念你)	Mi Reflejo(拉丁情懷)	Christina Aguilera
888110	Play	J Lo(同名專輯)	Jennifer Lopez
888111	Walking On Sunshine	J Lo(同名專輯)	Jennifer Lopez
888339	I Try	On How Life Is(什麼樣的生活)	Macy Gray
888373	Music	Music(音樂聖堂)	Madonna
888388	I Want You(我要你)	Something To Remember(情難忘)	Madonna
888389	I'll Rememeber(銘記心中)	Something To Remember(情難忘)	Madonna
888390	Take A Bow(謝幕)	Something To Remember(情難忘)	Madonna
888392	Crazy For You(為你痴狂)	Something To Remember(情難忘)	Madonna
888393	This Used To Be My Playground(這裡曾是我的遊樂場)	Something To Remember(情難忘)	Madonna
888394	Live To Tell(活著告訴你)	Something To Remember(情難忘)	Madonna
888396	Something To Remember(最美的回憶)	Something To Remember(情難忘)	Madonna
888397	Forbidden Love(禁忌的愛)	Something To Remember(情難忘)	Madonna
888399	Rain(雨)	Something To Remember(情難忘)	Madonna
888400	Oh Father(哦 父親)	Something To Remember(情難忘)	Madonna
888576	Coup De Coeur	The Absolute Treasure Of Richard Clayderman`s Music Life  (1977-1993音樂生涯全記錄下)	Richard Clayderman
888577	You Are My World	The Absolute Treasure Of Richard Clayderman`s Music Life  (1977-1993音樂生涯全記錄下)	Richard Clayderman
888583	Voyage A Venise	The Absolute Treasure Of Richard Clayderman`s Music Life  (1977-1993音樂生涯全記錄下)	Richard Clayderman
888759	Sure	Nobody Else(最愛是你)	Take That
888760	Back For Good	Nobody Else(最愛是你)	Take That
888763	Nobody Else	Nobody Else(最愛是你)	Take That
888900	My Love	Coast To Coast(咫尺天崖)	Westlife
888901	What Makes A Man	Coast To Coast(咫尺天崖)	Westlife
888902	I Lay My Love On You	Coast To Coast(咫尺天崖)	Westlife
888904	When You're Looking Like That	Coast To Coast(咫尺天崖)	Westlife
888905	Close	Coast To Coast(咫尺天崖)	Westlife
888906	Somebody Needs You	Coast To Coast(咫尺天崖)	Westlife
888907	Angel's Wings	Coast To Coast(咫尺天崖)	Westlife
888908	Soledad	Coast To Coast(咫尺天崖)	Westlife
888909	Puzzle Of My Heart	Coast To Coast(咫尺天崖)	Westlife
888910	Dreams Come True	Coast To Coast(咫尺天崖)	Westlife
888912	Close Your Eyes	Coast To Coast(咫尺天崖)	Westlife
888913	You Make Me Feel	Coast To Coast(咫尺天崖)	Westlife
888914	Loneliness Knows Me By Name	Coast To Coast(咫尺天崖)	Westlife
888915	Fragile Heart	Coast To Coast(咫尺天崖)	Westlife
890749	Joni(It's Friday)	Bored	蔡健雅 (Tanya Chua)
892556	What About Your Friends	Now & Forever The Hits(現在到永遠)	TLC
892559	Baby Baby Baby	Now & Forever The Hits(現在到永遠)	TLC
892560	Creep	Now & Forever The Hits(現在到永遠)	TLC
892562	Waterfalls	Now & Forever The Hits(現在到永遠)	TLC
892566	No Scrubs	Now & Forever The Hits(現在到永遠)	TLC
892567	Unpretty	Now & Forever The Hits(現在到永遠)	TLC
892862	Super Duper Love	The Soul Sessions(片刻心靈)	Joss Stone
894039	Iris	X情人電影原聲帶(City Of Angels)	City Of Angels
896029	Sunshine	Go Your Own Way(走自己的路)	Gareth Gates
896032	All Cried Out	Go Your Own Way(走自己的路)	Gareth Gates
896037	Club Hoppin'	Go Your Own Way(走自己的路)	Gareth Gates
896038	Soul Affection	Go Your Own Way(走自己的路)	Gareth Gates
896039	Spirit In The Sky	Go Your Own Way(走自己的路)	Gareth Gates
896040	Say It Isn't So	Go Your Own Way(走自己的路)	Gareth Gates
896042	Listen To My Heart	Go Your Own Way(走自己的路)	Gareth Gates
896044	Too Soon To Say Goodbye	Go Your Own Way(走自己的路)	Gareth Gates
896045	Lies	Go Your Own Way(走自己的路)	Gareth Gates
896046	Nothing's Gonna Stop Us Now	Go Your Own Way(走自己的路)	Gareth Gates
896047	It Happens Every Time	Go Your Own Way(走自己的路)	Gareth Gates
897164	God Is A DJ(Spider Remix)	God Is A DJ(如果上帝是DJ)(EP)	P!nk
900331	Oops I Did It Again	Oops!... I Did It Again(愛的再告白)	Britney Spears
900336	What U See (Is What U Get)	Oops!... I Did It Again(愛的再告白)	Britney Spears
900337	Lucky	Oops!... I Did It Again(愛的再告白)	Britney Spears
900339	Where Are You Now	Oops!... I Did It Again(愛的再告白)	Britney Spears
900342	You Are The One	C21(同名專輯)	C21
900998	Danny's  Song	英文個人聲音自傳 敢夢	齊豫
901000	Stories	英文個人聲音自傳 敢夢	齊豫
901003	Whoever Finds This I Love You	英文個人聲音自傳 敢夢	齊豫
901006	Angels Roses&Rain	英文個人聲音自傳 敢夢	齊豫
901007	Vincent	英文個人聲音自傳 敢夢	齊豫
901460	It's A Party	CoCo's Party	李玟 (CoCo Lee)
901462	To Love You More	CoCo's Party	李玟 (CoCo Lee)
901465	Colors Of The Wind	CoCo's Party	李玟 (CoCo Lee)
901468	Dancing Queen	CoCo's Party	李玟 (CoCo Lee)
901843	Rock Wit U (Awww Baby)	Chapter II(美聲嬌娃)	Ashanti
901921	Just The Way You Are	The Essential Billy Joel	Billy Joel
901922	Honesty	The Essential Billy Joel	Billy Joel
901938	We Didn't Start The Fire	The Essential Billy Joel	Billy Joel
902099	Not Gonna Get Us	200 KmH In The Wrong Lane(超速快感)	t.A.T.u.
902100	All The Things She Said	200 KmH In The Wrong Lane(超速快感)	t.A.T.u.
902101	Show Me Love	200 KmH In The Wrong Lane(超速快感)	t.A.T.u.
902103	Clowns(Can You See Me Now)	200 KmH In The Wrong Lane(超速快感)	t.A.T.u.
902104	Malchik Gay	200 KmH In The Wrong Lane(超速快感)	t.A.T.u.
902106	Ya Shsla S Uma	200 KmH In The Wrong Lane(超速快感)	t.A.T.u.
902218	Enemies	Man vs Machine(挑戰人工智慧)	Xzibit
903287	Into The West	魔戒三部曲-王者再臨電影原聲帶(The Lord Of The Rings-The Return Of The King)	The Lord Of The Rings
903358	Do You Want To Dance	Experience The Divine Bette Midler(體驗神奇-名曲精選輯)	Bette Midler
903359	From A Distance	Experience The Divine Bette Midler(體驗神奇-名曲精選輯)	Bette Midler
903363	The Rose	Experience The Divine Bette Midler(體驗神奇-名曲精選輯)	Bette Midler
903366	Wind Beneath My Wings	Experience The Divine Bette Midler(體驗神奇-名曲精選輯)	Bette Midler
903367	Boogie Woogie Bugle Boy	Experience The Divine Bette Midler(體驗神奇-名曲精選輯)	Bette Midler
903370	In My Life	Experience The Divine Bette Midler(體驗神奇-名曲精選輯)	Bette Midler
903412	Someone To Watch Over Me	My Funny Valentine(可笑的情人節)	Chet Baker
903413	Moonlight Becomes You	My Funny Valentine(可笑的情人節)	Chet Baker
903414	This Is Always	My Funny Valentine(可笑的情人節)	Chet Baker
903416	Time After Time	My Funny Valentine(可笑的情人節)	Chet Baker
903417	Sweet Lorraine	My Funny Valentine(可笑的情人節)	Chet Baker
903418	It's Always You	My Funny Valentine(可笑的情人節)	Chet Baker
903420	Moon Love	My Funny Valentine(可笑的情人節)	Chet Baker
903422	I've Never Been In Love before	My Funny Valentine(可笑的情人節)	Chet Baker
903423	Isn't It Romantic?	My Funny Valentine(可笑的情人節)	Chet Baker
903424	I Fall In Love Too Easily	My Funny Valentine(可笑的情人節)	Chet Baker
903888	Don't Know Why	Come Away With Me(遠走高飛)	Norah Jones
903889	Seven Years	Come Away With Me(遠走高飛)	Norah Jones
903890	Cold Cold Heart	Come Away With Me(遠走高飛)	Norah Jones
903891	Feelin' The Same Way	Come Away With Me(遠走高飛)	Norah Jones
903892	Come Away With Me	Come Away With Me(遠走高飛)	Norah Jones
903893	Shoot The Moon	Come Away With Me(遠走高飛)	Norah Jones
903895	Lonestar	Come Away With Me(遠走高飛)	Norah Jones
903896	I've Got To See You Again	Come Away With Me(遠走高飛)	Norah Jones
903897	Painter Song	Come Away With Me(遠走高飛)	Norah Jones
903898	One Flight Down	Come Away With Me(遠走高飛)	Norah Jones
903901	The Nearness Of You	Come Away With Me(遠走高飛)	Norah Jones
906669	Showdown	In The Zone(流行禁區)	Britney Spears
